"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NET_FELL","Net fellings","FIN","Finland","2001","2001","M3","Cubic metres","3","Thousands",,,66280,"B","Break"
"NET_FELL","Net fellings","FIN","Finland","2002","2002","M3","Cubic metres","3","Thousands",,,67277,,
"NET_FELL","Net fellings","FIN","Finland","2003","2003","M3","Cubic metres","3","Thousands",,,68237,,
"NET_FELL","Net fellings","FIN","Finland","2004","2004","M3","Cubic metres","3","Thousands",,,68222,,
"NET_FELL","Net fellings","FIN","Finland","2005","2005","M3","Cubic metres","3","Thousands",,,65654,,
"NET_FELL","Net fellings","FIN","Finland","2006","2006","M3","Cubic metres","3","Thousands",,,63726,,
"NET_FELL","Net fellings","FIN","Finland","2007","2007","M3","Cubic metres","3","Thousands",,,71424,,
"NET_FELL","Net fellings","FIN","Finland","2008","2008","M3","Cubic metres","3","Thousands",,,65824.483,,
"NET_FELL","Net fellings","FIN","Finland","2009","2009","M3","Cubic metres","3","Thousands",,,54120.967,,
"NET_FELL","Net fellings","FIN","Finland","2010","2010","M3","Cubic metres","3","Thousands",,,66467.452,,
"NET_FELL","Net fellings","FIN","Finland","2011","2011","M3","Cubic metres","3","Thousands",,,67321.452,,
"NET_FELL","Net fellings","FIN","Finland","2012","2012","M3","Cubic metres","3","Thousands",,,66642.452,,
"NET_FELL","Net fellings","FIN","Finland","2013","2013","M3","Cubic metres","3","Thousands",,,72792.452,,
"NET_FELL","Net fellings","FIN","Finland","2014","2014","M3","Cubic metres","3","Thousands",,,72986.452,,
"NET_FELL","Net fellings","FIN","Finland","2015","2015","M3","Cubic metres","3","Thousands",,,76044.45,,
"NET_FELL","Net fellings","FIN","Finland","2016","2016","M3","Cubic metres","3","Thousands",,,78515.45,,
"NET_FELL","Net fellings","FIN","Finland","2017","2017","M3","Cubic metres","3","Thousands",,,80888.45,,
"NET_FELL","Net fellings","FIN","Finland","2018","2018","M3","Cubic metres","3","Thousands",,,87372.45,,
"NET_FELL","Net fellings","FIN","Finland","2019","2019","M3","Cubic metres","3","Thousands",,,81686.45,,
"NET_FELL","Net fellings","FIN","Finland","2020","2020","M3","Cubic metres","3","Thousands",,,77056.948,,
"NET_FELL","Net fellings","FIN","Finland","2021","2021","M3","Cubic metres","3","Thousands",,,85340.82,,
"NET_FELL","Net fellings","DEU","Germany","2014","2014","M3","Cubic metres","3","Thousands",,,87257.177,,
"NET_FELL","Net fellings","DEU","Germany","2015","2015","M3","Cubic metres","3","Thousands",,,89174.102,,
"NET_FELL","Net fellings","DEU","Germany","2016","2016","M3","Cubic metres","3","Thousands",,,85448.155,,
"NET_FELL","Net fellings","DEU","Germany","2017","2017","M3","Cubic metres","3","Thousands",,,85404.111,,
"NET_FELL","Net fellings","DEU","Germany","2018","2018","M3","Cubic metres","3","Thousands",,,95016.448,,
"NET_FELL","Net fellings","DEU","Germany","2019","2019","M3","Cubic metres","3","Thousands",,,95886.833,,
"NET_FELL","Net fellings","DEU","Germany","2020","2020","M3","Cubic metres","3","Thousands",,,102090.791,,
"NET_FELL","Net fellings","HUN","Hungary","1990","1990","M3","Cubic metres","3","Thousands",,,5945,,
"NET_FELL","Net fellings","HUN","Hungary","1995","1995","M3","Cubic metres","3","Thousands",,,4868,,
"NET_FELL","Net fellings","HUN","Hungary","1996","1996","M3","Cubic metres","3","Thousands",,,5321,,
"NET_FELL","Net fellings","HUN","Hungary","1997","1997","M3","Cubic metres","3","Thousands",,,5404,,
"NET_FELL","Net fellings","HUN","Hungary","1998","1998","M3","Cubic metres","3","Thousands",,,5270,,
"NET_FELL","Net fellings","HUN","Hungary","1999","1999","M3","Cubic metres","3","Thousands",,,5724,,
"NET_FELL","Net fellings","HUN","Hungary","2000","2000","M3","Cubic metres","3","Thousands",,,5902,,
"NET_FELL","Net fellings","HUN","Hungary","2001","2001","M3","Cubic metres","3","Thousands",,,5810,,
"NET_FELL","Net fellings","HUN","Hungary","2002","2002","M3","Cubic metres","3","Thousands",,,5836,,
"NET_FELL","Net fellings","HUN","Hungary","2003","2003","M3","Cubic metres","3","Thousands",,,5784,,
"NET_FELL","Net fellings","HUN","Hungary","2004","2004","M3","Cubic metres","3","Thousands",,,5660,,
"NET_FELL","Net fellings","HUN","Hungary","2005","2005","M3","Cubic metres","3","Thousands",,,5940,,
"NET_FELL","Net fellings","HUN","Hungary","2006","2006","M3","Cubic metres","3","Thousands",,,5913,,
"NET_FELL","Net fellings","HUN","Hungary","2007","2007","M3","Cubic metres","3","Thousands",,,5640,,
"NET_FELL","Net fellings","HUN","Hungary","2008","2008","M3","Cubic metres","3","Thousands",,,5957,,
"NET_FELL","Net fellings","HUN","Hungary","2009","2009","M3","Cubic metres","3","Thousands",,,5890,,
"NET_FELL","Net fellings","HUN","Hungary","2010","2010","M3","Cubic metres","3","Thousands",,,6406,,
"NET_FELL","Net fellings","HUN","Hungary","2011","2011","M3","Cubic metres","3","Thousands",,,6950,,
"NET_FELL","Net fellings","HUN","Hungary","2012","2012","M3","Cubic metres","3","Thousands",,,6611,,
"NET_FELL","Net fellings","HUN","Hungary","2013","2013","M3","Cubic metres","3","Thousands",,,6731,,
"NET_FELL","Net fellings","HUN","Hungary","2014","2014","M3","Cubic metres","3","Thousands",,,6404,,
"NET_FELL","Net fellings","HUN","Hungary","2015","2015","M3","Cubic metres","3","Thousands",,,6344,,
"NET_FELL","Net fellings","HUN","Hungary","2016","2016","M3","Cubic metres","3","Thousands",,,6176,,
"NET_FELL","Net fellings","HUN","Hungary","2017","2017","M3","Cubic metres","3","Thousands",,,6317,,
"NET_FELL","Net fellings","HUN","Hungary","2018","2018","M3","Cubic metres","3","Thousands",,,6481,,
"NET_FELL","Net fellings","HUN","Hungary","2019","2019","M3","Cubic metres","3","Thousands",,,6174,,
"NET_FELL","Net fellings","HUN","Hungary","2020","2020","M3","Cubic metres","3","Thousands",,,5533,,
"NET_FELL","Net fellings","HUN","Hungary","2021","2021","M3","Cubic metres","3","Thousands",,,6621,,
"NET_FELL","Net fellings","ITA","Italy","1990","1990","M3","Cubic metres","3","Thousands",,,13337,,
"NET_FELL","Net fellings","ITA","Italy","1995","1995","M3","Cubic metres","3","Thousands",,,10101,,
"NET_FELL","Net fellings","ITA","Italy","2000","2000","M3","Cubic metres","3","Thousands",,,14327,,
"NET_FELL","Net fellings","ITA","Italy","2005","2005","M3","Cubic metres","3","Thousands",,,13298,,
"NET_FELL","Net fellings","ITA","Italy","2010","2010","M3","Cubic metres","3","Thousands",,,12755,,
"NET_FELL","Net fellings","KOR","Korea","2006","2006","M3","Cubic metres","3","Thousands",,,3439,,
"NET_FELL","Net fellings","KOR","Korea","2007","2007","M3","Cubic metres","3","Thousands",,,4454,,
"NET_FELL","Net fellings","KOR","Korea","2008","2008","M3","Cubic metres","3","Thousands",,,4678,,
"NET_FELL","Net fellings","KOR","Korea","2009","2009","M3","Cubic metres","3","Thousands",,,7655,,
"NET_FELL","Net fellings","KOR","Korea","2010","2010","M3","Cubic metres","3","Thousands",,,8571,,
"NET_FELL","Net fellings","KOR","Korea","2011","2011","M3","Cubic metres","3","Thousands",,,9631,,
"NET_FELL","Net fellings","KOR","Korea","2012","2012","M3","Cubic metres","3","Thousands",,,10345,,
"NET_FELL","Net fellings","KOR","Korea","2013","2013","M3","Cubic metres","3","Thousands",,,8786,,
"NET_FELL","Net fellings","KOR","Korea","2014","2014","M3","Cubic metres","3","Thousands",,,8139,,
"NET_FELL","Net fellings","KOR","Korea","2015","2015","M3","Cubic metres","3","Thousands",,,7312,,
"NET_FELL","Net fellings","KOR","Korea","2016","2016","M3","Cubic metres","3","Thousands",,,6958,,
"NET_FELL","Net fellings","KOR","Korea","2017","2017","M3","Cubic metres","3","Thousands",,,5948,,
"NET_FELL","Net fellings","KOR","Korea","2018","2018","M3","Cubic metres","3","Thousands",,,4742,,
"NET_FELL","Net fellings","KOR","Korea","2019","2019","M3","Cubic metres","3","Thousands",,,4456,,
"NET_FELL","Net fellings","KOR","Korea","2020","2020","M3","Cubic metres","3","Thousands",,,4847,,
"NET_FELL","Net fellings","KOR","Korea","2021","2021","M3","Cubic metres","3","Thousands",,,4544,,
"NET_FELL","Net fellings","LUX","Luxembourg","2011","2011","M3","Cubic metres","3","Thousands",,,515,,
"NET_FELL","Net fellings","LUX","Luxembourg","2012","2012","M3","Cubic metres","3","Thousands",,,363,,
"NET_FELL","Net fellings","LUX","Luxembourg","2013","2013","M3","Cubic metres","3","Thousands",,,356,,
"NET_FELL","Net fellings","LUX","Luxembourg","2014","2014","M3","Cubic metres","3","Thousands",,,391,,
"NET_FELL","Net fellings","LUX","Luxembourg","2015","2015","M3","Cubic metres","3","Thousands",,,438,,
"NET_FELL","Net fellings","LUX","Luxembourg","2016","2016","M3","Cubic metres","3","Thousands",,,382,,
"NET_FELL","Net fellings","LUX","Luxembourg","2017","2017","M3","Cubic metres","3","Thousands",,,432,,
"NET_FELL","Net fellings","LUX","Luxembourg","2018","2018","M3","Cubic metres","3","Thousands",,,526,,
"NET_FELL","Net fellings","LUX","Luxembourg","2019","2019","M3","Cubic metres","3","Thousands",,,452.8,,
"NET_FELL","Net fellings","LUX","Luxembourg","2020","2020","M3","Cubic metres","3","Thousands",,,411.3,,
"NET_FELL","Net fellings","LUX","Luxembourg","2021","2021","M3","Cubic metres","3","Thousands",,,331,,
"NET_FELL","Net fellings","NLD","Netherlands","2010","2010","M3","Cubic metres","3","Thousands",,,1245,"n","National estimates"
"NET_FELL","Net fellings","NLD","Netherlands","2013","2013","M3","Cubic metres","3","Thousands",,,1230,,
"NET_FELL","Net fellings","NLD","Netherlands","2017","2017","M3","Cubic metres","3","Thousands",,,1285,,
"NET_FELL","Net fellings","NLD","Netherlands","2018","2018","M3","Cubic metres","3","Thousands",,,1232,,
"NET_FELL","Net fellings","NLD","Netherlands","2019","2019","M3","Cubic metres","3","Thousands",,,1208,,
"NET_FELL","Net fellings","NLD","Netherlands","2020","2020","M3","Cubic metres","3","Thousands",,,1128,,
"NET_FELL","Net fellings","PRT","Portugal","1990","1990","M3","Cubic metres","3","Thousands",,,13159,,
"NET_FELL","Net fellings","PRT","Portugal","1995","1995","M3","Cubic metres","3","Thousands",,,11000,,
"NET_FELL","Net fellings","PRT","Portugal","2000","2000","M3","Cubic metres","3","Thousands",,,12018,,
"NET_FELL","Net fellings","PRT","Portugal","2001","2001","M3","Cubic metres","3","Thousands",,,11314.356,,
"NET_FELL","Net fellings","PRT","Portugal","2002","2002","M3","Cubic metres","3","Thousands",,,10926.086,,
"NET_FELL","Net fellings","PRT","Portugal","2003","2003","M3","Cubic metres","3","Thousands",,,12066.696,,
"NET_FELL","Net fellings","PRT","Portugal","2004","2004","M3","Cubic metres","3","Thousands",,,13605.221,,
"NET_FELL","Net fellings","PRT","Portugal","2005","2005","M3","Cubic metres","3","Thousands",,,13518,,
"NET_FELL","Net fellings","PRT","Portugal","2006","2006","M3","Cubic metres","3","Thousands",,,13424.204,,
"NET_FELL","Net fellings","PRT","Portugal","2007","2007","M3","Cubic metres","3","Thousands",,,13475.59,,
"NET_FELL","Net fellings","PRT","Portugal","2008","2008","M3","Cubic metres","3","Thousands",,,12596.669,,
"NET_FELL","Net fellings","PRT","Portugal","2009","2009","M3","Cubic metres","3","Thousands",,,11879.25,,
"NET_FELL","Net fellings","SVK","Slovak Republic","1990","1990","M3","Cubic metres","3","Thousands",,,2672,,
"NET_FELL","Net fellings","SVK","Slovak Republic","1995","1995","M3","Cubic metres","3","Thousands",,,2337,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2000","2000","M3","Cubic metres","3","Thousands",,,3197,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2001","2001","M3","Cubic metres","3","Thousands",,,3743,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2002","2002","M3","Cubic metres","3","Thousands",,,4090,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2003","2003","M3","Cubic metres","3","Thousands",,,3976,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2004","2004","M3","Cubic metres","3","Thousands",,,4352,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2005","2005","M3","Cubic metres","3","Thousands",,,3658,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2006","2006","M3","Cubic metres","3","Thousands",,,4091,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2007","2007","M3","Cubic metres","3","Thousands",,,3666,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2008","2008","M3","Cubic metres","3","Thousands",,,3352,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2009","2009","M3","Cubic metres","3","Thousands",,,3662,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2010","2010","M3","Cubic metres","3","Thousands",,,3701,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2011","2011","M3","Cubic metres","3","Thousands",,,4475,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2012","2012","M3","Cubic metres","3","Thousands",,,4728,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2013","2013","M3","Cubic metres","3","Thousands",,,4727,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2014","2014","M3","Cubic metres","3","Thousands",,,3275,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2015","2015","M3","Cubic metres","3","Thousands",,,4036,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2016","2016","M3","Cubic metres","3","Thousands",,,4631,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2017","2017","M3","Cubic metres","3","Thousands",,,4452,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2018","2018","M3","Cubic metres","3","Thousands",,,4141,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2019","2019","M3","Cubic metres","3","Thousands",,,4065,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2020","2020","M3","Cubic metres","3","Thousands",,,3976.5,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2021","2021","M3","Cubic metres","3","Thousands",,,4723,,
"NET_FELL","Net fellings","SWE","Sweden","1990","1990","M3","Cubic metres","3","Thousands",,,58700,,
"NET_FELL","Net fellings","SWE","Sweden","2000","2000","M3","Cubic metres","3","Thousands",,,69080,,
"NET_FELL","Net fellings","SWE","Sweden","2005","2005","M3","Cubic metres","3","Thousands",,,80616.797,,
"NET_FELL","Net fellings","SWE","Sweden","2010","2010","M3","Cubic metres","3","Thousands",,,78751.019,,
"NET_FELL","Net fellings","SWE","Sweden","2015","2015","M3","Cubic metres","3","Thousands",,,82615.858,,
"NET_FELL","Net fellings","CHE","Switzerland","2000","2000","M3","Cubic metres","3","Thousands",,,4800,,
"NET_FELL","Net fellings","CHE","Switzerland","2005","2005","M3","Cubic metres","3","Thousands",,,6086,,
"NET_FELL","Net fellings","CHE","Switzerland","2010","2010","M3","Cubic metres","3","Thousands",,,7389,,
"NET_FELL","Net fellings","CHE","Switzerland","2015","2015","M3","Cubic metres","3","Thousands",,,7605,,
"NET_FELL","Net fellings","CHE","Switzerland","2018","2018","M3","Cubic metres","3","Thousands",,,7735.492,,
"NET_FELL","Net fellings","TUR","Türkiye","2009","2009","M3","Cubic metres","3","Thousands",,,14566,,
"NET_FELL","Net fellings","TUR","Türkiye","2010","2010","M3","Cubic metres","3","Thousands",,,13707,,
"NET_FELL","Net fellings","TUR","Türkiye","2011","2011","M3","Cubic metres","3","Thousands",,,13971,,
"NET_FELL","Net fellings","TUR","Türkiye","2012","2012","M3","Cubic metres","3","Thousands",,,14820,,
"NET_FELL","Net fellings","TUR","Türkiye","2013","2013","M3","Cubic metres","3","Thousands",,,13872,,
"NET_FELL","Net fellings","TUR","Türkiye","2014","2014","M3","Cubic metres","3","Thousands",,,16709,,
"NET_FELL","Net fellings","TUR","Türkiye","2015","2015","M3","Cubic metres","3","Thousands",,,15995,,
"NET_FELL","Net fellings","TUR","Türkiye","2016","2016","M3","Cubic metres","3","Thousands",,,17805,,
"NET_FELL","Net fellings","TUR","Türkiye","2017","2017","M3","Cubic metres","3","Thousands",,,17433,,
"NET_FELL","Net fellings","TUR","Türkiye","2018","2018","M3","Cubic metres","3","Thousands",,,21165,,
"NET_FELL","Net fellings","TUR","Türkiye","2019","2019","M3","Cubic metres","3","Thousands",,,25853,,
"NET_FELL","Net fellings","TUR","Türkiye","2020","2020","M3","Cubic metres","3","Thousands",,,28610,,
"NET_FELL","Net fellings","TUR","Türkiye","2021","2021","M3","Cubic metres","3","Thousands",,,27915,,
"NET_FELL","Net fellings","CHL","Chile","1990","1990","M3","Cubic metres","3","Thousands",,,22960.95,,
"NET_FELL","Net fellings","CHL","Chile","2000","2000","M3","Cubic metres","3","Thousands",,,35714.49,,
"NET_FELL","Net fellings","CHL","Chile","2005","2005","M3","Cubic metres","3","Thousands",,,45584.62,,
"NET_FELL","Net fellings","CHL","Chile","2009","2009","M3","Cubic metres","3","Thousands",,,52365.74,,
"NET_FELL","Net fellings","CHL","Chile","2017","2017","M3","Cubic metres","3","Thousands",,,47368,,
"NET_FELL","Net fellings","EST","Estonia","1999","1999","M3","Cubic metres","3","Thousands",,,10349.525,,
"NET_FELL","Net fellings","EST","Estonia","2000","2000","M3","Cubic metres","3","Thousands",,,10047.718,,
"NET_FELL","Net fellings","EST","Estonia","2001","2001","M3","Cubic metres","3","Thousands",,,11918.584,,
"NET_FELL","Net fellings","EST","Estonia","2002","2002","M3","Cubic metres","3","Thousands",,,9751.832,,
"NET_FELL","Net fellings","EST","Estonia","2003","2003","M3","Cubic metres","3","Thousands",,,9243.824,,
"NET_FELL","Net fellings","EST","Estonia","2004","2004","M3","Cubic metres","3","Thousands",,,7407.958,,
"NET_FELL","Net fellings","EST","Estonia","2005","2005","M3","Cubic metres","3","Thousands",,,7071.485,,
"NET_FELL","Net fellings","EST","Estonia","2006","2006","M3","Cubic metres","3","Thousands",,,5147.212,,
"NET_FELL","Net fellings","EST","Estonia","2007","2007","M3","Cubic metres","3","Thousands",,,4690.882,,
"NET_FELL","Net fellings","EST","Estonia","2008","2008","M3","Cubic metres","3","Thousands",,,4296.546,,
"NET_FELL","Net fellings","EST","Estonia","2009","2009","M3","Cubic metres","3","Thousands",,,5775.893,,
"NET_FELL","Net fellings","EST","Estonia","2010","2010","M3","Cubic metres","3","Thousands",,,7499.455,,
"NET_FELL","Net fellings","EST","Estonia","2011","2011","M3","Cubic metres","3","Thousands",,,8174.229,,
"NET_FELL","Net fellings","EST","Estonia","2012","2012","M3","Cubic metres","3","Thousands",,,9269.847,,
"NET_FELL","Net fellings","EST","Estonia","2013","2013","M3","Cubic metres","3","Thousands",,,9317.106,,
"NET_FELL","Net fellings","EST","Estonia","2014","2014","M3","Cubic metres","3","Thousands",,,9350.616,,
"NET_FELL","Net fellings","EST","Estonia","2015","2015","M3","Cubic metres","3","Thousands",,,9558.302,,
"NET_FELL","Net fellings","EST","Estonia","2016","2016","M3","Cubic metres","3","Thousands",,,10005.68,,
"NET_FELL","Net fellings","EST","Estonia","2017","2017","M3","Cubic metres","3","Thousands",,,11735.212,,
"NET_FELL","Net fellings","EST","Estonia","2018","2018","M3","Cubic metres","3","Thousands",,,11966.983,,
